p, anonymous, /api/hook/*, POST
p, anonymous, /api/user/login, (POST|GET)
p, anonymous, /api/user/callback, GET

p, reader, /api/user/profile, GET
p, reader, /api/repository*, GET
p, reader, /api/job/*, GET
p, reader, /api/container/*, GET
p, reader, /api/event, GET

p, admin, /api/job/*, DELETE
p, admin, /api/job/*/reschedule, POST
p, admin, /api/environment*, POST
p, admin, /api/repository*, PUT
p, admin, /api/environment*, GET
p, admin, /api/user, GET
p, admin, /api/user/profile/*, GET
p, admin, /api/user/profile/*, POST

g, , anonymous
g, owner, reader
g, admin, owner